date,value
2013-01-24,10697800.0
2013-01-25,10701225.0
2013-01-26,10705125.0
2013-01-27,10708900.0
2013-01-28,10712575.0
2013-01-29,10716525.0
2013-01-30,10720350.0
2013-01-31,10725175.0
2013-02-01,10728850.0
2013-02-02,10732675.0
2013-02-03,10737325.0
2013-02-04,10741425.0
2013-02-05,10745600.0
2013-02-06,10749250.0
2013-02-07,10753100.0
2013-02-08,10756875.0
2013-02-09,10760450.0
2013-02-10,10764475.0
2013-02-11,10768450.0
2013-02-12,10771925.0
2013-02-13,10776200.0
2013-02-14,10779975.0
2013-02-15,10784450.0
2013-02-16,10789175.0
2013-02-17,10793875.0
2013-02-18,10797900.0
2013-02-19,10801875.0
2013-02-20,10806700.0
2013-02-21,10811100.0
2013-02-22,10815350.0
2013-02-23,10819450.0
2013-02-24,10823350.0
2013-02-25,10828450.0
2013-02-26,10832600.0
2013-02-27,10837425.0
2013-02-28,10841625.0
2013-03-01,10845425.0
2013-03-02,10849050.0
2013-03-03,10853075.0
2013-03-04,10857550.0
2013-03-05,10861025.0
2013-03-06,10864900.0
2013-03-07,10868900.0
2013-03-08,10872900.0
2013-03-09,10877125.0
2013-03-10,10881700.0
2013-03-11,10885800.0
2013-03-12,10889175.0
2013-03-13,10893100.0
2013-03-14,10897575.0
2013-03-15,10901875.0
2013-03-16,10906250.0
2013-03-17,10911475.0
2013-03-18,10916225.0
2013-03-19,10920475.0
2013-03-20,10925750.0
2013-03-21,10931200.0
2013-03-22,10936925.0
2013-03-23,10942350.0
2013-03-24,10947075.0
2013-03-25,10950675.0
2013-03-26,10954450.0
2013-03-27,10957725.0
2013-03-28,10962300.0
2013-03-29,10966650.0
2013-03-30,10970975.0
2013-03-31,10975200.0
2013-04-01,10980150.0
2013-04-02,10984675.0
2013-04-03,10989050.0
2013-04-04,10992900.0
2013-04-05,10996850.0
2013-04-06,11000925.0
2013-04-07,11005025.0
2013-04-08,11008900.0
2013-04-09,11013300.0
2013-04-10,11018075.0
2013-04-11,11022075.0
2013-04-12,11026400.0
2013-04-13,11030575.0
2013-04-14,11034400.0
2013-04-15,11038500.0
2013-04-16,11042925.0
2013-04-17,11047200.0
2013-04-18,11050875.0
2013-04-19,11054300.0
2013-04-20,11058150.0
2013-04-21,11062550.0
2013-04-22,11066375.0
2013-04-23,11070575.0
2013-04-24,11074625.0
2013-04-25,11078925.0
2013-04-26,11083200.0
2013-04-27,11086875.0
2013-04-28,11091300.0
2013-04-29,11095650.0
2013-04-30,11099375.0
2013-05-01,11103150.0
2013-05-02,11106500.0
2013-05-03,11109900.0
2013-05-04,11113900.0
2013-05-05,11118025.0
2013-05-06,11122175.0
2013-05-07,11126375.0
2013-05-08,11130500.0
2013-05-09,11134600.0
2013-05-10,11138900.0
2013-05-11,11143450.0
2013-05-12,11147650.0
2013-05-13,11152000.0
2013-05-14,11155850.0
2013-05-15,11159375.0
2013-05-16,11163075.0
2013-05-17,11167100.0
2013-05-18,11170825.0
2013-05-19,11174725.0
2013-05-20,11177950.0
2013-05-21,11181725.0
2013-05-22,11185625.0
2013-05-23,11189975.0
2013-05-24,11194200.0
2013-05-25,11198325.0
2013-05-26,11202400.0
2013-05-27,11206800.0
2013-05-28,11210750.0
2013-05-29,11214950.0
2013-05-30,11219425.0
2013-05-31,11223800.0
2013-06-01,11229125.0
2013-06-02,11234100.0
2013-06-03,11239425.0
2013-06-04,11244750.0
2013-06-05,11249350.0
2013-06-06,11253875.0
2013-06-07,11257900.0
2013-06-08,11262425.0
2013-06-09,11266400.0
2013-06-10,11270750.0
2013-06-11,11275250.0
2013-06-12,11280325.0
2013-06-13,11284975.0
2013-06-14,11289475.0
2013-06-15,11293800.0
2013-06-16,11298425.0
2013-06-17,11302050.0
2013-06-18,11305550.0
2013-06-19,11308950.0
2013-06-20,11312800.0
2013-06-21,11317000.0
2013-06-22,11321400.0
2013-06-23,11325525.0
2013-06-24,11329275.0
2013-06-25,11333200.0
2013-06-26,11337550.0
2013-06-27,11341725.0
2013-06-28,11345950.0
2013-06-29,11350175.0
2013-06-30,11354000.0
2013-07-01,11357925.0
2013-07-02,11361750.0
2013-07-03,11366350.0
2013-07-04,11370475.0
2013-07-05,11375125.0
2013-07-06,11379800.0
2013-07-07,11384450.0
2013-07-08,11389250.0
2013-07-09,11393875.0
2013-07-10,11398750.0
2013-07-11,11403100.0
2013-07-12,11406950.0
2013-07-13,11410875.0
2013-07-14,11415175.0
2013-07-15,11419275.0
2013-07-16,11423375.0
2013-07-17,11427975.0
2013-07-18,11432000.0
2013-07-19,11436275.0
2013-07-20,11440925.0
2013-07-21,11445900.0
2013-07-22,11450025.0
2013-07-23,11453550.0
2013-07-24,11457525.0
2013-07-25,11461175.0
2013-07-26,11465225.0
2013-07-27,11469800.0
2013-07-28,11474000.0
2013-07-29,11478450.0
2013-07-30,11483375.0
2013-07-31,11488125.0
2013-08-01,11492550.0
2013-08-02,11497350.0
2013-08-03,11501600.0
2013-08-04,11506075.0
2013-08-05,11510800.0
2013-08-06,11515550.0
2013-08-07,11520200.0
2013-08-08,11525325.0
2013-08-09,11530200.0
2013-08-10,11535450.0
2013-08-11,11540850.0
2013-08-12,11546250.0
2013-08-13,11550825.0
2013-08-14,11555025.0
2013-08-15,11559275.0
2013-08-16,11563475.0
2013-08-17,11568225.0
2013-08-18,11573075.0
2013-08-19,11577500.0
2013-08-20,11582250.0
2013-08-21,11587150.0
2013-08-22,11592550.0
2013-08-23,11597450.0
2013-08-24,11602025.0
2013-08-25,11605800.0
2013-08-26,11609950.0
2013-08-27,11614175.0
2013-08-28,11618625.0
2013-08-29,11623350.0
2013-08-30,11628475.0
2013-08-31,11634050.0
2013-09-01,11639575.0
2013-09-02,11644950.0
2013-09-03,11649800.0
2013-09-04,11653875.0
2013-09-05,11658350.0
2013-09-06,11662975.0
2013-09-07,11666600.0
2013-09-08,11670525.0
2013-09-09,11675600.0
2013-09-10,11680375.0
2013-09-11,11685375.0
2013-09-12,11690700.0
2013-09-13,11695800.0
2013-09-14,11701250.0
2013-09-15,11705775.0
2013-09-16,11709625.0
2013-09-17,11714100.0
2013-09-18,11718225.0
2013-09-19,11722975.0
2013-09-20,11727975.0
2013-09-21,11732700.0
2013-09-22,11737775.0
2013-09-23,11743025.0
2013-09-24,11748325.0
2013-09-25,11753475.0
2013-09-26,11757525.0
2013-09-27,11761975.0
2013-09-28,11766400.0
2013-09-29,11770650.0
2013-09-30,11774725.0
2013-10-01,11779400.0
2013-10-02,11784175.0
2013-10-03,11789150.0
2013-10-04,11793650.0
2013-10-05,11799125.0
2013-10-06,11803750.0
2013-10-07,11807650.0
2013-10-08,11811700.0
2013-10-09,11816150.0
2013-10-10,11820950.0
2013-10-11,11825575.0
2013-10-12,11830925.0
2013-10-13,11836450.0
2013-10-14,11842700.0
2013-10-15,11849200.0
2013-10-16,11854450.0
2013-10-17,11858625.0
2013-10-18,11863425.0
2013-10-19,11869000.0
2013-10-20,11873975.0
2013-10-21,11879250.0
2013-10-22,11885375.0
2013-10-23,11890900.0
2013-10-24,11896275.0
2013-10-25,11902150.0
2013-10-26,11906700.0
2013-10-27,11911175.0
2013-10-28,11915550.0
2013-10-29,11919550.0
2013-10-30,11924425.0
2013-10-31,11929700.0
2013-11-01,11934900.0
2013-11-02,11939950.0
2013-11-03,11944750.0
2013-11-04,11949625.0
2013-11-05,11953975.0
2013-11-06,11958050.0
2013-11-07,11961650.0
2013-11-08,11965000.0
2013-11-09,11968700.0
2013-11-10,11972975.0
2013-11-11,11977650.0
2013-11-12,11982675.0
2013-11-13,11986875.0
2013-11-14,11991450.0
2013-11-15,11995600.0
2013-11-16,12000450.0
2013-11-17,12005100.0
2013-11-18,12009000.0
2013-11-19,12013025.0
2013-11-20,12017125.0
2013-11-21,12020875.0
2013-11-22,12025175.0
2013-11-23,12029425.0
2013-11-24,12033625.0
2013-11-25,12037950.0
2013-11-26,12041925.0
2013-11-27,12046250.0
2013-11-28,12050775.0
2013-11-29,12055100.0
2013-11-30,12059375.0
2013-12-01,12064375.0
2013-12-02,12068350.0
2013-12-03,12073350.0
2013-12-04,12077625.0
2013-12-05,12081875.0
2013-12-06,12087075.0
2013-12-07,12091950.0
2013-12-08,12096825.0
2013-12-09,12101225.0
2013-12-10,12106025.0
2013-12-11,12110150.0
2013-12-12,12114225.0
2013-12-13,12118550.0
2013-12-14,12123525.0
2013-12-15,12127950.0
2013-12-16,12132975.0
2013-12-17,12138050.0
2013-12-18,12143025.0
2013-12-19,12148675.0
2013-12-20,12153125.0
2013-12-21,12157150.0
2013-12-22,12161375.0
2013-12-23,12165650.0
2013-12-24,12169875.0
2013-12-25,12173925.0
2013-12-26,12178425.0
2013-12-27,12183025.0
2013-12-28,12186775.0
2013-12-29,12190975.0
2013-12-30,12195300.0
2013-12-31,12199900.0
2014-01-01,12205025.0
2014-01-02,12208375.0
2014-01-03,12212400.0
2014-01-04,12215925.0
2014-01-05,12220750.0
2014-01-06,12225400.0
2014-01-07,12229825.0
2014-01-08,12234650.0
2014-01-09,12239825.0
2014-01-10,12244500.0
2014-01-11,12249750.0
2014-01-12,12254925.0
2014-01-13,12259150.0
2014-01-14,12263200.0
2014-01-15,12267800.0
2014-01-16,12272425.0
2014-01-17,12276225.0
2014-01-18,12280575.0
2014-01-19,12284800.0
2014-01-20,12289675.0
2014-01-21,12293825.0
2014-01-22,12298625.0
2014-01-23,12303050.0
2014-01-24,12307775.0
2014-01-25,12311900.0
2014-01-26,12315700.0
2014-01-27,12320050.0
2014-01-28,12323900.0
2014-01-29,12327700.0
2014-01-30,12332100.0
2014-01-31,12336700.0
2014-02-01,12341425.0
2014-02-02,12346075.0
2014-02-03,12350600.0
2014-02-04,12354900.0
2014-02-05,12359100.0
2014-02-06,12363650.0
2014-02-07,12367525.0
2014-02-08,12372075.0
2014-02-09,12375525.0
2014-02-10,12379425.0
2014-02-11,12383525.0
2014-02-12,12387975.0
2014-02-13,12392425.0
2014-02-14,12397200.0
2014-02-15,12401875.0
2014-02-16,12406750.0
2014-02-17,12410625.0
2014-02-18,12414700.0
2014-02-19,12419700.0
2014-02-20,12424125.0
2014-02-21,12427925.0
2014-02-22,12432400.0
2014-02-23,12436625.0
2014-02-24,12441400.0
2014-02-25,12445425.0
2014-02-26,12449975.0
2014-02-27,12454725.0
2014-02-28,12459250.0
2014-03-01,12462850.0
2014-03-02,12466350.0
2014-03-03,12470050.0
2014-03-04,12473775.0
2014-03-05,12477675.0
2014-03-06,12482000.0
2014-03-07,12486150.0
2014-03-08,12490350.0
2014-03-09,12494825.0
2014-03-10,12498550.0
2014-03-11,12502750.0
2014-03-12,12507300.0
2014-03-13,12511350.0
2014-03-14,12514675.0
2014-03-15,12518800.0
2014-03-16,12523075.0
2014-03-17,12527100.0
2014-03-18,12530750.0
2014-03-19,12534750.0
2014-03-20,12539175.0
2014-03-21,12543825.0
2014-03-22,12548075.0
2014-03-23,12553425.0
2014-03-24,12558125.0
2014-03-25,12562050.0
2014-03-26,12566025.0
2014-03-27,12570350.0
2014-03-28,12574700.0
2014-03-29,12579050.0
2014-03-30,12582550.0
2014-03-31,12587075.0
2014-04-01,12591350.0
2014-04-02,12596250.0
2014-04-03,12601375.0
2014-04-04,12606250.0
2014-04-05,12610525.0
2014-04-06,12614300.0
2014-04-07,12618075.0
2014-04-08,12621425.0
2014-04-09,12625450.0
2014-04-10,12629325.0
2014-04-11,12633550.0
2014-04-12,12637575.0
2014-04-13,12642250.0
2014-04-14,12647075.0
2014-04-15,12651625.0
2014-04-16,12655600.0
2014-04-17,12659825.0
2014-04-18,12663825.0
2014-04-19,12667800.0
2014-04-20,12672250.0
2014-04-21,12676525.0
2014-04-22,12680375.0
2014-04-23,12684500.0
2014-04-24,12688275.0
2014-04-25,12692825.0
2014-04-26,12696900.0
2014-04-27,12701325.0
2014-04-28,12705125.0
2014-04-29,12709375.0
2014-04-30,12712825.0
2014-05-01,12717225.0
2014-05-02,12721250.0
2014-05-03,12724800.0
2014-05-04,12728575.0
2014-05-05,12731700.0
2014-05-06,12736550.0
2014-05-07,12740525.0
2014-05-08,12744700.0
2014-05-09,12748950.0
2014-05-10,12753425.0
2014-05-11,12757225.0
2014-05-12,12761325.0
2014-05-13,12765375.0
2014-05-14,12769125.0
2014-05-15,12773400.0
2014-05-16,12777925.0
2014-05-17,12782250.0
2014-05-18,12786550.0
2014-05-19,12790750.0
2014-05-20,12795175.0
2014-05-21,12799550.0
2014-05-22,12803850.0
2014-05-23,12807975.0
2014-05-24,12811825.0
2014-05-25,12815850.0
2014-05-26,12819800.0
2014-05-27,12823200.0
2014-05-28,12827425.0
2014-05-29,12830950.0
2014-05-30,12835125.0
2014-05-31,12838800.0
2014-06-01,12843175.0
2014-06-02,12848000.0
2014-06-03,12852425.0
2014-06-04,12856975.0
2014-06-05,12860775.0
2014-06-06,12864250.0
2014-06-07,12868125.0
2014-06-08,12871525.0
2014-06-09,12875425.0
2014-06-10,12879600.0
2014-06-11,12883250.0
2014-06-12,12887550.0
2014-06-13,12891625.0
2014-06-14,12896075.0
2014-06-15,12900825.0
2014-06-16,12905525.0
2014-06-17,12910125.0
2014-06-18,12914075.0
2014-06-19,12918250.0
2014-06-20,12922900.0
2014-06-21,12927550.0
2014-06-22,12932050.0
2014-06-23,12936450.0
2014-06-24,12941150.0
2014-06-25,12945825.0
2014-06-26,12950100.0
2014-06-27,12955025.0
2014-06-28,12959575.0
2014-06-29,12963525.0
2014-06-30,12966800.0
2014-07-01,12970125.0
2014-07-02,12973550.0
2014-07-03,12977025.0
2014-07-04,12981175.0
2014-07-05,12984975.0
2014-07-06,12988525.0
2014-07-07,12992275.0
2014-07-08,12996025.0
2014-07-09,13000175.0
2014-07-10,13003900.0
2014-07-11,13007800.0
2014-07-12,13011725.0
2014-07-13,13015725.0
2014-07-14,13019100.0
2014-07-15,13023075.0
2014-07-16,13026675.0
2014-07-17,13030975.0
2014-07-18,13035275.0
2014-07-19,13039700.0
2014-07-20,13043575.0
2014-07-21,13047450.0
2014-07-22,13051000.0
2014-07-23,13054650.0
2014-07-24,13058225.0
2014-07-25,13062300.0
2014-07-26,13065650.0
2014-07-27,13069475.0
2014-07-28,13073225.0
2014-07-29,13076950.0
2014-07-30,13081250.0
2014-07-31,13085100.0
2014-08-01,13089025.0
2014-08-02,13093100.0
2014-08-03,13096950.0
2014-08-04,13100150.0
2014-08-05,13103525.0
2014-08-06,13107625.0
2014-08-07,13111625.0
2014-08-08,13115550.0
2014-08-09,13120125.0
2014-08-10,13124550.0
2014-08-11,13129100.0
2014-08-12,13133450.0
2014-08-13,13137075.0
2014-08-14,13141575.0
2014-08-15,13145700.0
2014-08-16,13149650.0
2014-08-17,13153900.0
2014-08-18,13158850.0
2014-08-19,13163500.0
2014-08-20,13167725.0
2014-08-21,13171850.0
2014-08-22,13175775.0
2014-08-23,13179825.0
2014-08-24,13183475.0
2014-08-25,13186900.0
2014-08-26,13191225.0
2014-08-27,13195450.0
2014-08-28,13199775.0
2014-08-29,13204025.0
2014-08-30,13208575.0
2014-08-31,13213275.0
2014-09-01,13216675.0
2014-09-02,13220350.0
2014-09-03,13224575.0
2014-09-04,13228525.0
2014-09-05,13232150.0
2014-09-06,13236625.0
2014-09-07,13240500.0
2014-09-08,13244100.0
2014-09-09,13247750.0
2014-09-10,13251675.0
2014-09-11,13255925.0
2014-09-12,13259775.0
2014-09-13,13264300.0
2014-09-14,13268250.0
2014-09-15,13272200.0
2014-09-16,13276475.0
2014-09-17,13281125.0
2014-09-18,13285600.0
2014-09-19,13289875.0
2014-09-20,13294275.0
2014-09-21,13298375.0
2014-09-22,13302575.0
2014-09-23,13306325.0
2014-09-24,13310225.0
2014-09-25,13314525.0
2014-09-26,13317875.0
2014-09-27,13321200.0
2014-09-28,13324475.0
2014-09-29,13327900.0
2014-09-30,13331725.0
2014-10-01,13335600.0
2014-10-02,13339025.0
2014-10-03,13342700.0
2014-10-04,13346550.0
2014-10-05,13350775.0
2014-10-06,13354800.0
2014-10-07,13358150.0
2014-10-08,13361750.0
2014-10-09,13365450.0
2014-10-10,13369325.0
2014-10-11,13372925.0
2014-10-12,13376625.0
2014-10-13,13380500.0
2014-10-14,13383800.0
2014-10-15,13387575.0
2014-10-16,13391275.0
2014-10-17,13394825.0
2014-10-18,13398925.0
2014-10-19,13402250.0
2014-10-20,13405675.0
2014-10-21,13409500.0
2014-10-22,13413475.0
2014-10-23,13417250.0
2014-10-24,13421225.0
2014-10-25,13425100.0
2014-10-26,13428225.0
2014-10-27,13432200.0
2014-10-28,13435650.0
2014-10-29,13439525.0
2014-10-30,13443775.0
2014-10-31,13448475.0
2014-11-01,13452450.0
2014-11-02,13456325.0
2014-11-03,13460550.0
2014-11-04,13464600.0
2014-11-05,13468050.0
2014-11-06,13471875.0
2014-11-07,13475650.0
2014-11-08,13479475.0
2014-11-09,13483225.0
2014-11-10,13486900.0
2014-11-11,13490125.0
2014-11-12,13493800.0
2014-11-13,13497425.0
2014-11-14,13501275.0
2014-11-15,13504775.0
2014-11-16,13508525.0
2014-11-17,13512125.0
2014-11-18,13515975.0
2014-11-19,13519500.0
2014-11-20,13522950.0
2014-11-21,13526125.0
2014-11-22,13529975.0
2014-11-23,13533525.0
2014-11-24,13537200.0
2014-11-25,13540500.0
2014-11-26,13543925.0
2014-11-27,13547450.0
2014-11-28,13551150.0
2014-11-29,13555075.0
2014-11-30,13559075.0
2014-12-01,13562325.0
2014-12-02,13566075.0
2014-12-03,13568975.0
2014-12-04,13572625.0
2014-12-05,13576525.0
2014-12-06,13579950.0
2014-12-07,13583100.0
2014-12-08,13587175.0
2014-12-09,13590725.0
2014-12-10,13594300.0
2014-12-11,13598000.0
2014-12-12,13601525.0
2014-12-13,13605175.0
2014-12-14,13608700.0
2014-12-15,13612225.0
2014-12-16,13615800.0
2014-12-17,13619000.0
2014-12-18,13622225.0
2014-12-19,13625650.0
2014-12-20,13629000.0
2014-12-21,13632300.0
2014-12-22,13636400.0
2014-12-23,13640150.0
2014-12-24,13643975.0
2014-12-25,13647925.0
2014-12-26,13651725.0
2014-12-27,13655525.0
2014-12-28,13659750.0
2014-12-29,13663850.0
2014-12-30,13667725.0
2014-12-31,13671525.0
2015-01-01,13675650.0
2015-01-02,13679775.0
2015-01-03,13683825.0
2015-01-04,13688125.0
2015-01-05,13692025.0
2015-01-06,13695975.0
2015-01-07,13699475.0
2015-01-08,13703150.0
2015-01-09,13706650.0
2015-01-10,13710325.0
2015-01-11,13714200.0
2015-01-12,13717750.0
2015-01-13,13720925.0
2015-01-14,13724550.0
2015-01-15,13728325.0
2015-01-16,13731800.0
2015-01-17,13735250.0
2015-01-18,13739075.0
2015-01-19,13742675.0
2015-01-20,13745625.0
2015-01-21,13749350.0
2015-01-22,13752725.0
2015-01-23,13755825.0
2015-01-24,13758975.0
2015-01-25,13762100.0
2015-01-26,13765275.0
2015-01-27,13769000.0
2015-01-28,13773100.0
2015-01-29,13777200.0
2015-01-30,13780650.0
2015-01-31,13784800.0
2015-02-01,13788675.0
2015-02-02,13792650.0
2015-02-03,13795825.0
2015-02-04,13799800.0
2015-02-05,13803775.0
2015-02-06,13808200.0
2015-02-07,13812175.0
2015-02-08,13815475.0
2015-02-09,13819500.0
2015-02-10,13823100.0
2015-02-11,13827050.0
2015-02-12,13830025.0
2015-02-13,13833675.0
2015-02-14,13837675.0
2015-02-15,13841175.0
2015-02-16,13845100.0
2015-02-17,13848825.0
2015-02-18,13853000.0
2015-02-19,13857150.0
2015-02-20,13861100.0
2015-02-21,13864650.0
2015-02-22,13868425.0
2015-02-23,13871975.0
2015-02-24,13875200.0
2015-02-25,13879175.0
2015-02-26,13882925.0
2015-02-27,13886725.0
2015-02-28,13890275.0
2015-03-01,13893775.0
2015-03-02,13897725.0
2015-03-03,13901675.0
2015-03-04,13905175.0
2015-03-05,13908475.0
2015-03-06,13912175.0
2015-03-07,13915675.0
2015-03-08,13919575.0
2015-03-09,13923175.0
2015-03-10,13926975.0
2015-03-11,13930825.0
2015-03-12,13934100.0
2015-03-13,13937750.0
2015-03-14,13941025.0
2015-03-15,13944600.0
2015-03-16,13948075.0
2015-03-17,13951275.0
2015-03-18,13955100.0
2015-03-19,13958525.0
2015-03-20,13961925.0
2015-03-21,13965700.0
2015-03-22,13969250.0
2015-03-23,13972875.0
2015-03-24,13977200.0
2015-03-25,13981250.0
2015-03-26,13984950.0
2015-03-27,13989225.0
2015-03-28,13992925.0
2015-03-29,13996750.0
2015-03-30,14000300.0
2015-03-31,14004050.0
2015-04-01,14007350.0
2015-04-02,14011500.0
2015-04-03,14015150.0
2015-04-04,14018975.0
2015-04-05,14022675.0
2015-04-06,14025825.0
2015-04-07,14029625.0
2015-04-08,14032750.0
2015-04-09,14036075.0
2015-04-10,14039875.0
2015-04-11,14043375.0
2015-04-12,14046575.0
2015-04-13,14050475.0
2015-04-14,14054200.0
2015-04-15,14057250.0
2015-04-16,14060700.0
2015-04-17,14063850.0
2015-04-18,14067500.0
2015-04-19,14071125.0
2015-04-20,14074975.0
2015-04-21,14078800.0
2015-04-22,14082600.0
2015-04-23,14085850.0
2015-04-24,14088950.0
2015-04-25,14093025.0
2015-04-26,14096625.0
2015-04-27,14100050.0
2015-04-28,14103875.0
2015-04-29,14107050.0
2015-04-30,14110400.0
2015-05-01,14114100.0
2015-05-02,14117775.0
2015-05-03,14121300.0
2015-05-04,14124500.0
2015-05-05,14128350.0
2015-05-06,14132375.0
2015-05-07,14135900.0
2015-05-08,14139650.0
2015-05-09,14142875.0
2015-05-10,14146100.0
2015-05-11,14150050.0
2015-05-12,14153800.0
2015-05-13,14157850.0
2015-05-14,14161700.0
2015-05-15,14165375.0
2015-05-16,14168675.0
2015-05-17,14172950.0
2015-05-18,14176550.0
2015-05-19,14179800.0
2015-05-20,14183425.0
2015-05-21,14187300.0
2015-05-22,14190750.0
2015-05-23,14193550.0
2015-05-24,14197200.0
2015-05-25,14200725.0
2015-05-26,14204325.0
2015-05-27,14207775.0
2015-05-28,14211075.0
2015-05-29,14214925.0
2015-05-30,14218325.0
2015-05-31,14222025.0
2015-06-01,14225325.0
2015-06-02,14229075.0
2015-06-03,14232625.0
2015-06-04,14236150.0
2015-06-05,14239600.0
2015-06-06,14244050.0
2015-06-07,14247775.0
2015-06-08,14251700.0
2015-06-09,14255475.0
2015-06-10,14259700.0
2015-06-11,14263075.0
2015-06-12,14266625.0
2015-06-13,14270600.0
2015-06-14,14274300.0
2015-06-15,14277900.0
2015-06-16,14280850.0
2015-06-17,14284800.0
2015-06-18,14288700.0
2015-06-19,14292375.0
2015-06-20,14295725.0
2015-06-21,14298825.0
2015-06-22,14302650.0
2015-06-23,14306150.0
2015-06-24,14310050.0
2015-06-25,14313850.0
2015-06-26,14317700.0
2015-06-27,14320925.0
2015-06-28,14324450.0
2015-06-29,14327950.0
2015-06-30,14331575.0
2015-07-01,14334950.0
2015-07-02,14338800.0
2015-07-03,14342825.0
2015-07-04,14346625.0
2015-07-05,14350175.0
2015-07-06,14354700.0
2015-07-07,14358050.0
2015-07-08,14362075.0
2015-07-09,14365400.0
2015-07-10,14369250.0
2015-07-11,14372950.0
2015-07-12,14376325.0
2015-07-13,14380025.0
2015-07-14,14383625.0
2015-07-15,14387450.0
2015-07-16,14390800.0
2015-07-17,14394475.0
2015-07-18,14398200.0
2015-07-19,14402000.0
2015-07-20,14405900.0
2015-07-21,14409075.0
2015-07-22,14412925.0
2015-07-23,14416425.0
2015-07-24,14420650.0
2015-07-25,14424500.0
2015-07-26,14428100.0
2015-07-27,14431825.0
2015-07-28,14435225.0
2015-07-29,14439025.0
2015-07-30,14442375.0
2015-07-31,14446150.0
2015-08-01,14450025.0
2015-08-02,14453800.0
2015-08-03,14457725.0
2015-08-04,14461125.0
2015-08-05,14464450.0
2015-08-06,14468025.0
2015-08-07,14471450.0
2015-08-08,14475475.0
2015-08-09,14479025.0
2015-08-10,14483200.0
2015-08-11,14487250.0
2015-08-12,14490400.0
2015-08-13,14494075.0
2015-08-14,14497625.0
2015-08-15,14501050.0
2015-08-16,14504500.0
2015-08-17,14508175.0
2015-08-18,14511700.0
2015-08-19,14515600.0
2015-08-20,14519350.0
2015-08-21,14523475.0
2015-08-22,14527425.0
2015-08-23,14530775.0
2015-08-24,14534650.0
2015-08-25,14538025.0
2015-08-26,14542050.0
2015-08-27,14545450.0
2015-08-28,14549350.0
2015-08-29,14553350.0
2015-08-30,14557100.0
2015-08-31,14561025.0
2015-09-01,14564875.0
2015-09-02,14568875.0
2015-09-03,14572525.0
2015-09-04,14576425.0
2015-09-05,14580100.0
2015-09-06,14583700.0
2015-09-07,14587500.0
2015-09-08,14590900.0
2015-09-09,14594625.0
2015-09-10,14598900.0
2015-09-11,14602850.0
2015-09-12,14606225.0
2015-09-13,14610000.0
2015-09-14,14613800.0
2015-09-15,14617800.0
2015-09-16,14621350.0
2015-09-17,14624950.0
2015-09-18,14628625.0
2015-09-19,14631750.0
2015-09-20,14634950.0
2015-09-21,14638250.0
2015-09-22,14642175.0
2015-09-23,14646125.0
2015-09-24,14649625.0
2015-09-25,14653725.0
2015-09-26,14657400.0
2015-09-27,14661125.0
2015-09-28,14664700.0
2015-09-29,14669050.0
2015-09-30,14672750.0
2015-10-01,14676475.0
2015-10-02,14679925.0
2015-10-03,14683550.0
2015-10-04,14687375.0
2015-10-05,14691200.0
2015-10-06,14694750.0
2015-10-07,14698075.0
2015-10-08,14701575.0
2015-10-09,14704725.0
2015-10-10,14708725.0
2015-10-11,14712375.0
2015-10-12,14715925.0
2015-10-13,14719350.0
2015-10-14,14723150.0
2015-10-15,14727300.0
2015-10-16,14730900.0
2015-10-17,14734300.0
2015-10-18,14737925.0
2015-10-19,14742050.0
2015-10-20,14745250.0
2015-10-21,14748850.0
2015-10-22,14752550.0
2015-10-23,14756275.0
2015-10-24,14759900.0
2015-10-25,14763775.0
2015-10-26,14767875.0
2015-10-27,14771550.0
2015-10-28,14775025.0
2015-10-29,14778800.0
2015-10-30,14783075.0
2015-10-31,14786750.0
2015-11-01,14790575.0
2015-11-02,14794400.0
2015-11-03,14798275.0
2015-11-04,14802150.0
2015-11-05,14805800.0
2015-11-06,14809425.0
2015-11-07,14813225.0
2015-11-08,14816700.0
2015-11-09,14820425.0
2015-11-10,14824075.0
2015-11-11,14828275.0
2015-11-12,14832300.0
2015-11-13,14836300.0
2015-11-14,14839850.0
2015-11-15,14843850.0
2015-11-16,14848175.0
2015-11-17,14851900.0
2015-11-18,14855725.0
2015-11-19,14859125.0
2015-11-20,14863300.0
2015-11-21,14867650.0
2015-11-22,14871950.0
2015-11-23,14876025.0
2015-11-24,14879925.0
2015-11-25,14883625.0
2015-11-26,14888025.0
2015-11-27,14891350.0
2015-11-28,14895200.0
2015-11-29,14898925.0
2015-11-30,14902975.0
2015-12-01,14907150.0
2015-12-02,14911175.0
2015-12-03,14914725.0
2015-12-04,14918550.0
2015-12-05,14922925.0
2015-12-06,14926900.0
2015-12-07,14930575.0
2015-12-08,14934950.0
2015-12-09,14939150.0
2015-12-10,14944550.0
2015-12-11,14948550.0
2015-12-12,14952600.0
2015-12-13,14956150.0
2015-12-14,14961025.0
2015-12-15,14965600.0
2015-12-16,14969675.0
2015-12-17,14973550.0
2015-12-18,14977775.0
2015-12-19,14981700.0
2015-12-20,14985825.0
2015-12-21,14989550.0
2015-12-22,14993300.0
2015-12-23,14997225.0
2015-12-24,15000675.0
2015-12-25,15004725.0
2015-12-26,15009000.0
2015-12-27,15014125.0
2015-12-28,15017900.0
2015-12-29,15021875.0
2015-12-30,15026000.0
2015-12-31,15029550.0
2016-01-01,15032925.0
2016-01-02,15036550.0
2016-01-03,15040175.0
2016-01-04,15044700.0
